"AREA(S)","TYPE","YEAR","Total Population",
"Adams","C","1870","0",
"Adams","C","1880","0",
"Adams","C","1890","0",
"Adams","C","1900","0",
"Adams","C","1910","8892",
"Adams","C","1920","14430",
"Adams","C","1930","20245",
"Adams","C","1940","22481",
"Adams","C","1950","40234",
"Adams","C","1960","120296",
"Adams","C","1970","185789",
"Adams","C","1980","245944",
"Adams","C","1990","265038",
"Adams","C","2000","363857",
"Adams","C","2010","441603",
"Alamosa","C","1870","0",
"Alamosa","C","1880","0",
"Alamosa","C","1890","0",
"Alamosa","C","1900","0",
"Alamosa","C","1910","0",
"Alamosa","C","1920","5148",
"Alamosa","C","1930","8602",
"Alamosa","C","1940","10484",
"Alamosa","C","1950","10531",
"Alamosa","C","1960","10000",
"Alamosa","C","1970","11422",
"Alamosa","C","1980","11799",
"Alamosa","C","1990","13617",
"Alamosa","C","2000","14966",
"Alamosa","C","2010","15445",
"Arapahoe","C","1870","6829",
"Arapahoe","C","1880","38644",
"Arapahoe","C","1890","132135",
"Arapahoe","C","1900","153017",
"Arapahoe","C","1910","10263",
"Arapahoe","C","1920","13768",
"Arapahoe","C","1930","22647",
"Arapahoe","C","1940","32150",
"Arapahoe","C","1950","52125",
"Arapahoe","C","1960","113426",
"Arapahoe","C","1970","162142",
"Arapahoe","C","1980","293292",
"Arapahoe","C","1990","391511",
"Arapahoe","C","2000","487967",
"Arapahoe","C","2010","572003",
"Archuleta","C","1870","0",
"Archuleta","C","1880","0",
"Archuleta","C","1890","826",
"Archuleta","C","1900","2117",
"Archuleta","C","1910","3302",
"Archuleta","C","1920","3590",
"Archuleta","C","1930","3204",
"Archuleta","C","1940","3806",
"Archuleta","C","1950","3030",
"Archuleta","C","1960","2629",
"Archuleta","C","1970","2733",
"Archuleta","C","1980","3664",
"Archuleta","C","1990","5345",
"Archuleta","C","2000","9898",
"Archuleta","C","2010","12084",
"Baca","C","1870","0",
"Baca","C","1880","0",
"Baca","C","1890","1479",
"Baca","C","1900","759",
"Baca","C","1910","2516",
"Baca","C","1920","8721",
"Baca","C","1930","10570",
"Baca","C","1940","6207",
"Baca","C","1950","7964",
"Baca","C","1960","6310",
"Baca","C","1970","5674",
"Baca","C","1980","5419",
"Baca","C","1990","4556",
"Baca","C","2000","4517",
"Baca","C","2010","3788",
"Bent","C","1870","592",
"Bent","C","1880","1654",
"Bent","C","1890","1313",
"Bent","C","1900","3049",
"Bent","C","1910","5043",
"Bent","C","1920","9705",
"Bent","C","1930","9134",
"Bent","C","1940","9653",
"Bent","C","1950","8775",
"Bent","C","1960","7419",
"Bent","C","1970","6493",
"Bent","C","1980","5945",
"Bent","C","1990","5048",
"Bent","C","2000","5998",
"Bent","C","2010","6499",
"Boulder","C","1870","1939",
"Boulder","C","1880","9723",
"Boulder","C","1890","14082",
"Boulder","C","1900","21544",
"Boulder","C","1910","30330",
"Boulder","C","1920","31881",
"Boulder","C","1930","32456",
"Boulder","C","1940","37438",
"Boulder","C","1950","48296",
"Boulder","C","1960","74254",
"Boulder","C","1970","131889",
"Boulder","C","1980","189625",
"Boulder","C","1990","225339",
"Boulder","C","2000","291288",
"Boulder","C","2010","294567",
"Broomfield","C","1870","0",
"Broomfield","C","1880","0",
"Broomfield","C","1890","0",
"Broomfield","C","1900","0",
"Broomfield","C","1910","0",
"Broomfield","C","1920","0",
"Broomfield","C","1930","0",
"Broomfield","C","1940","0",
"Broomfield","C","1950","0",
"Broomfield","C","1960","0",
"Broomfield","C","1970","0",
"Broomfield","C","1980","0",
"Broomfield","C","1990","0",
"Broomfield","C","2000","0",
"Broomfield","C","2010","55889",
"Chaffee","C","1870","0",
"Chaffee","C","1880","6512",
"Chaffee","C","1890","6612",
"Chaffee","C","1900","7085",
"Chaffee","C","1910","7622",
"Chaffee","C","1920","7753",
"Chaffee","C","1930","8126",
"Chaffee","C","1940","8109",
"Chaffee","C","1950","7168",
"Chaffee","C","1960","8298",
"Chaffee","C","1970","10162",
"Chaffee","C","1980","13227",
"Chaffee","C","1990","12684",
"Chaffee","C","2000","16242",
"Chaffee","C","2010","17809",
"Cheyenne","C","1870","0",
"Cheyenne","C","1880","0",
"Cheyenne","C","1890","534",
"Cheyenne","C","1900","501",
"Cheyenne","C","1910","3687",
"Cheyenne","C","1920","3746",
"Cheyenne","C","1930","3723",
"Cheyenne","C","1940","2964",
"Cheyenne","C","1950","3453",
"Cheyenne","C","1960","2789",
"Cheyenne","C","1970","2396",
"Cheyenne","C","1980","2153",
"Cheyenne","C","1990","2396",
"Cheyenne","C","2000","2231",
"Cheyenne","C","2010","1836",
"Clear Creek","C","1870","1596",
"Clear Creek","C","1880","7823",
"Clear Creek","C","1890","7184",
"Clear Creek","C","1900","7082",
"Clear Creek","C","1910","5001",
"Clear Creek","C","1920","2891",
"Clear Creek","C","1930","2155",
"Clear Creek","C","1940","3784",
"Clear Creek","C","1950","3289",
"Clear Creek","C","1960","2793",
"Clear Creek","C","1970","4819",
"Clear Creek","C","1980","7308",
"Clear Creek","C","1990","7619",
"Clear Creek","C","2000","9322",
"Clear Creek","C","2010","9088",
"Conejos","C","1870","2504",
"Conejos","C","1880","5605",
"Conejos","C","1890","7193",
"Conejos","C","1900","8794",
"Conejos","C","1910","11285",
"Conejos","C","1920","8416",
"Conejos","C","1930","9803",
"Conejos","C","1940","11648",
"Conejos","C","1950","10171",
"Conejos","C","1960","8428",
"Conejos","C","1970","7846",
"Conejos","C","1980","7794",
"Conejos","C","1990","7453",
"Conejos","C","2000","8400",
"Conejos","C","2010","8256",
"Costilla","C","1870","1779",
"Costilla","C","1880","2879",
"Costilla","C","1890","3491",
"Costilla","C","1900","4832",
"Costilla","C","1910","5498",
"Costilla","C","1920","5032",
"Costilla","C","1930","5779",
"Costilla","C","1940","7533",
"Costilla","C","1950","6067",
"Costilla","C","1960","4219",
"Costilla","C","1970","3091",
"Costilla","C","1980","3071",
"Costilla","C","1990","3190",
"Costilla","C","2000","3663",
"Costilla","C","2010","3524",
"Crowley","C","1870","0",
"Crowley","C","1880","0",
"Crowley","C","1890","0",
"Crowley","C","1900","0",
"Crowley","C","1910","0",
"Crowley","C","1920","6383",
"Crowley","C","1930","5934",
"Crowley","C","1940","5398",
"Crowley","C","1950","5222",
"Crowley","C","1960","3978",
"Crowley","C","1970","3086",
"Crowley","C","1980","2988",
"Crowley","C","1990","3946",
"Crowley","C","2000","5518",
"Crowley","C","2010","5823",
"Custer","C","1870","0",
"Custer","C","1880","8080",
"Custer","C","1890","2970",
"Custer","C","1900","2937",
"Custer","C","1910","1947",
"Custer","C","1920","2172",
"Custer","C","1930","2124",
"Custer","C","1940","2270",
"Custer","C","1950","1573",
"Custer","C","1960","1305",
"Custer","C","1970","1120",
"Custer","C","1980","1528",
"Custer","C","1990","1926",
"Custer","C","2000","3503",
"Custer","C","2010","4255",
"Delta","C","1870","0",
"Delta","C","1880","0",
"Delta","C","1890","2534",
"Delta","C","1900","5487",
"Delta","C","1910","13688",
"Delta","C","1920","13668",
"Delta","C","1930","14204",
"Delta","C","1940","16470",
"Delta","C","1950","17365",
"Delta","C","1960","15602",
"Delta","C","1970","15286",
"Delta","C","1980","21225",
"Delta","C","1990","20980",
"Delta","C","2000","27834",
"Delta","C","2010","30952",
"Denver","C","1870","0",
"Denver","C","1880","0",
"Denver","C","1890","0",
"Denver","C","1900","0",
"Denver","C","1910","213381",
"Denver","C","1920","256491",
"Denver","C","1930","287861",
"Denver","C","1940","322412",
"Denver","C","1950","415786",
"Denver","C","1960","493887",
"Denver","C","1970","514678",
"Denver","C","1980","492694",
"Denver","C","1990","467610",
"Denver","C","2000","554636",
"Denver","C","2010","600158",
"Dolores","C","1870","0",
"Dolores","C","1880","0",
"Dolores","C","1890","1498",
"Dolores","C","1900","1134",
"Dolores","C","1910","642",
"Dolores","C","1920","1243",
"Dolores","C","1930","1412",
"Dolores","C","1940","1958",
"Dolores","C","1950","1966",
"Dolores","C","1960","2196",
"Dolores","C","1970","1641",
"Dolores","C","1980","1658",
"Dolores","C","1990","1504",
"Dolores","C","2000","1844",
"Dolores","C","2010","2064",
"Douglas","C","1870","1388",
"Douglas","C","1880","2486",
"Douglas","C","1890","3006",
"Douglas","C","1900","3120",
"Douglas","C","1910","3192",
"Douglas","C","1920","3517",
"Douglas","C","1930","3498",
"Douglas","C","1940","3496",
"Douglas","C","1950","3507",
"Douglas","C","1960","4816",
"Douglas","C","1970","8407",
"Douglas","C","1980","25153",
"Douglas","C","1990","60391",
"Douglas","C","2000","175766",
"Douglas","C","2010","285465",
"Eagle","C","1870","0",
"Eagle","C","1880","0",
"Eagle","C","1890","3725",
"Eagle","C","1900","3608",
"Eagle","C","1910","2985",
"Eagle","C","1920","3385",
"Eagle","C","1930","3924",
"Eagle","C","1940","5361",
"Eagle","C","1950","4488",
"Eagle","C","1960","4677",
"Eagle","C","1970","7498",
"Eagle","C","1980","13320",
"Eagle","C","1990","21928",
"Eagle","C","2000","41659",
"Eagle","C","2010","52197",
"El Paso","C","1870","987",
"El Paso","C","1880","7949",
"El Paso","C","1890","21239",
"El Paso","C","1900","31602",
"El Paso","C","1910","43321",
"El Paso","C","1920","44027",
"El Paso","C","1930","49570",
"El Paso","C","1940","54025",
"El Paso","C","1950","74523",
"El Paso","C","1960","143742",
"El Paso","C","1970","235972",
"El Paso","C","1980","309424",
"El Paso","C","1990","397014",
"El Paso","C","2000","516929",
"El Paso","C","2010","622263",
"Elbert","C","1870","510",
"Elbert","C","1880","1708",
"Elbert","C","1890","1856",
"Elbert","C","1900","3101",
"Elbert","C","1910","5331",
"Elbert","C","1920","6380",
"Elbert","C","1930","6580",
"Elbert","C","1940","5460",
"Elbert","C","1950","4477",
"Elbert","C","1960","3708",
"Elbert","C","1970","3903",
"Elbert","C","1980","6850",
"Elbert","C","1990","9646",
"Elbert","C","2000","19872",
"Elbert","C","2010","23086",
"Fremont","C","1870","1064",
"Fremont","C","1880","4735",
"Fremont","C","1890","9156",
"Fremont","C","1900","15638",
"Fremont","C","1910","18181",
"Fremont","C","1920","17883",
"Fremont","C","1930","18896",
"Fremont","C","1940","19742",
"Fremont","C","1950","18366",
"Fremont","C","1960","20196",
"Fremont","C","1970","21942",
"Fremont","C","1980","28676",
"Fremont","C","1990","32273",
"Fremont","C","2000","46145",
"Fremont","C","2010","46824",
"Garfield","C","1870","0",
"Garfield","C","1880","0",
"Garfield","C","1890","4478",
"Garfield","C","1900","5835",
"Garfield","C","1910","10144",
"Garfield","C","1920","9304",
"Garfield","C","1930","9975",
"Garfield","C","1940","10560",
"Garfield","C","1950","11625",
"Garfield","C","1960","12017",
"Garfield","C","1970","14821",
"Garfield","C","1980","22514",
"Garfield","C","1990","29974",
"Garfield","C","2000","43791",
"Garfield","C","2010","56389",
"Gilpin","C","1870","5490",
"Gilpin","C","1880","6489",
"Gilpin","C","1890","5867",
"Gilpin","C","1900","6690",
"Gilpin","C","1910","4131",
"Gilpin","C","1920","1364",
"Gilpin","C","1930","1212",
"Gilpin","C","1940","1625",
"Gilpin","C","1950","850",
"Gilpin","C","1960","685",
"Gilpin","C","1970","1272",
"Gilpin","C","1980","2441",
"Gilpin","C","1990","3070",
"Gilpin","C","2000","4757",
"Gilpin","C","2010","5441",
"Grand","C","1870","0",
"Grand","C","1880","417",
"Grand","C","1890","604",
"Grand","C","1900","741",
"Grand","C","1910","1862",
"Grand","C","1920","2659",
"Grand","C","1930","2108",
"Grand","C","1940","3587",
"Grand","C","1950","3963",
"Grand","C","1960","3557",
"Grand","C","1970","4107",
"Grand","C","1980","7475",
"Grand","C","1990","7966",
"Grand","C","2000","12442",
"Grand","C","2010","14843",
"Gunnison","C","1870","0",
"Gunnison","C","1880","8235",
"Gunnison","C","1890","4359",
"Gunnison","C","1900","5331",
"Gunnison","C","1910","5897",
"Gunnison","C","1920","5590",
"Gunnison","C","1930","5527",
"Gunnison","C","1940","6192",
"Gunnison","C","1950","5716",
"Gunnison","C","1960","5477",
"Gunnison","C","1970","7578",
"Gunnison","C","1980","10689",
"Gunnison","C","1990","10273",
"Gunnison","C","2000","13956",
"Gunnison","C","2010","15324",
"Hinsdale","C","1870","0",
"Hinsdale","C","1880","1487",
"Hinsdale","C","1890","862",
"Hinsdale","C","1900","1609",
"Hinsdale","C","1910","646",
"Hinsdale","C","1920","538",
"Hinsdale","C","1930","449",
"Hinsdale","C","1940","349",
"Hinsdale","C","1950","263",
"Hinsdale","C","1960","208",
"Hinsdale","C","1970","202",
"Hinsdale","C","1980","408",
"Hinsdale","C","1990","467",
"Hinsdale","C","2000","790",
"Hinsdale","C","2010","843",
"Huerfano","C","1870","2250",
"Huerfano","C","1880","4124",
"Huerfano","C","1890","6882",
"Huerfano","C","1900","8395",
"Huerfano","C","1910","13320",
"Huerfano","C","1920","16879",
"Huerfano","C","1930","17062",
"Huerfano","C","1940","16088",
"Huerfano","C","1950","10549",
"Huerfano","C","1960","7867",
"Huerfano","C","1970","6590",
"Huerfano","C","1980","6440",
"Huerfano","C","1990","6009",
"Huerfano","C","2000","7862",
"Huerfano","C","2010","6711",
"Jackson","C","1870","0",
"Jackson","C","1880","0",
"Jackson","C","1890","0",
"Jackson","C","1900","0",
"Jackson","C","1910","1013",
"Jackson","C","1920","1340",
"Jackson","C","1930","1386",
"Jackson","C","1940","1798",
"Jackson","C","1950","1976",
"Jackson","C","1960","1758",
"Jackson","C","1970","1811",
"Jackson","C","1980","1863",
"Jackson","C","1990","1605",
"Jackson","C","2000","1577",
"Jackson","C","2010","1394",
"Jefferson","C","1870","2390",
"Jefferson","C","1880","6804",
"Jefferson","C","1890","8450",
"Jefferson","C","1900","9306",
"Jefferson","C","1910","14231",
"Jefferson","C","1920","14400",
"Jefferson","C","1930","21810",
"Jefferson","C","1940","30725",
"Jefferson","C","1950","55687",
"Jefferson","C","1960","127520",
"Jefferson","C","1970","235368",
"Jefferson","C","1980","371753",
"Jefferson","C","1990","438430",
"Jefferson","C","2000","527056",
"Jefferson","C","2010","534543",
"Kiowa","C","1870","0",
"Kiowa","C","1880","0",
"Kiowa","C","1890","1243",
"Kiowa","C","1900","701",
"Kiowa","C","1910","2899",
"Kiowa","C","1920","3755",
"Kiowa","C","1930","3786",
"Kiowa","C","1940","2793",
"Kiowa","C","1950","3003",
"Kiowa","C","1960","2425",
"Kiowa","C","1970","2029",
"Kiowa","C","1980","1936",
"Kiowa","C","1990","1688",
"Kiowa","C","2000","1622",
