"AREA(S)","TYPE","YEAR","Total Population",
"Kiowa","C","2010","1398",
"Kit Carson","C","1870","0",
"Kit Carson","C","1880","0",
"Kit Carson","C","1890","2472",
"Kit Carson","C","1900","1580",
"Kit Carson","C","1910","7483",
"Kit Carson","C","1920","8915",
"Kit Carson","C","1930","9725",
"Kit Carson","C","1940","7512",
"Kit Carson","C","1950","8600",
"Kit Carson","C","1960","6957",
"Kit Carson","C","1970","7530",
"Kit Carson","C","1980","7599",
"Kit Carson","C","1990","7140",
"Kit Carson","C","2000","8011",
"Kit Carson","C","2010","8270",
"La Plata","C","1870","0",
"La Plata","C","1880","1110",
"La Plata","C","1890","5509",
"La Plata","C","1900","7016",
"La Plata","C","1910","10812",
"La Plata","C","1920","11218",
"La Plata","C","1930","12975",
"La Plata","C","1940","15494",
"La Plata","C","1950","14880",
"La Plata","C","1960","19225",
"La Plata","C","1970","19199",
"La Plata","C","1980","27195",
"La Plata","C","1990","32284",
"La Plata","C","2000","43941",
"La Plata","C","2010","51334",
"Lake","C","1870","522",
"Lake","C","1880","23563",
"Lake","C","1890","14663",
"Lake","C","1900","18054",
"Lake","C","1910","10600",
"Lake","C","1920","6630",
"Lake","C","1930","4899",
"Lake","C","1940","6883",
"Lake","C","1950","6150",
"Lake","C","1960","7101",
"Lake","C","1970","8282",
"Lake","C","1980","8830",
"Lake","C","1990","6007",
"Lake","C","2000","7812",
"Lake","C","2010","7310",
"Larimer","C","1870","838",
"Larimer","C","1880","4892",
"Larimer","C","1890","9712",
"Larimer","C","1900","13168",
"Larimer","C","1910","25270",
"Larimer","C","1920","27872",
"Larimer","C","1930","33137",
"Larimer","C","1940","35539",
"Larimer","C","1950","43554",
"Larimer","C","1960","53343",
"Larimer","C","1970","89900",
"Larimer","C","1980","149184",
"Larimer","C","1990","186136",
"Larimer","C","2000","251494",
"Larimer","C","2010","299630",
"Las Animas","C","1870","4276",
"Las Animas","C","1880","8903",
"Las Animas","C","1890","17208",
"Las Animas","C","1900","21842",
"Las Animas","C","1910","33643",
"Las Animas","C","1920","38975",
"Las Animas","C","1930","36008",
"Las Animas","C","1940","32369",
"Las Animas","C","1950","25902",
"Las Animas","C","1960","19983",
"Las Animas","C","1970","15744",
"Las Animas","C","1980","14897",
"Las Animas","C","1990","13765",
"Las Animas","C","2000","15207",
"Las Animas","C","2010","15507",
"Lincoln","C","1870","0",
"Lincoln","C","1880","0",
"Lincoln","C","1890","689",
"Lincoln","C","1900","926",
"Lincoln","C","1910","5917",
"Lincoln","C","1920","8273",
"Lincoln","C","1930","7850",
"Lincoln","C","1940","5882",
"Lincoln","C","1950","5909",
"Lincoln","C","1960","5310",
"Lincoln","C","1970","4836",
"Lincoln","C","1980","4663",
"Lincoln","C","1990","4529",
"Lincoln","C","2000","6087",
"Lincoln","C","2010","5467",
"Logan","C","1870","0",
"Logan","C","1880","0",
"Logan","C","1890","3070",
"Logan","C","1900","3292",
"Logan","C","1910","9549",
"Logan","C","1920","18427",
"Logan","C","1930","19946",
"Logan","C","1940","18370",
"Logan","C","1950","17187",
"Logan","C","1960","20302",
"Logan","C","1970","18852",
"Logan","C","1980","19800",
"Logan","C","1990","17567",
"Logan","C","2000","20504",
"Logan","C","2010","22709",
"Mesa","C","1870","0",
"Mesa","C","1880","0",
"Mesa","C","1890","4260",
"Mesa","C","1900","9267",
"Mesa","C","1910","22197",
"Mesa","C","1920","22281",
"Mesa","C","1930","25908",
"Mesa","C","1940","33791",
"Mesa","C","1950","38974",
"Mesa","C","1960","50715",
"Mesa","C","1970","54374",
"Mesa","C","1980","81530",
"Mesa","C","1990","93145",
"Mesa","C","2000","116255",
"Mesa","C","2010","146723",
"Mineral","C","1870","0",
"Mineral","C","1880","0",
"Mineral","C","1890","0",
"Mineral","C","1900","1913",
"Mineral","C","1910","1239",
"Mineral","C","1920","779",
"Mineral","C","1930","640",
"Mineral","C","1940","975",
"Mineral","C","1950","698",
"Mineral","C","1960","424",
"Mineral","C","1970","786",
"Mineral","C","1980","804",
"Mineral","C","1990","558",
"Mineral","C","2000","831",
"Mineral","C","2010","712",
"Moffat","C","1870","0",
"Moffat","C","1880","0",
"Moffat","C","1890","0",
"Moffat","C","1900","0",
"Moffat","C","1910","0",
"Moffat","C","1920","5129",
"Moffat","C","1930","4861",
"Moffat","C","1940","5086",
"Moffat","C","1950","5946",
"Moffat","C","1960","7061",
"Moffat","C","1970","6525",
"Moffat","C","1980","13133",
"Moffat","C","1990","11357",
"Moffat","C","2000","13184",
"Moffat","C","2010","13795",
"Montezuma","C","1870","0",
"Montezuma","C","1880","0",
"Montezuma","C","1890","1529",
"Montezuma","C","1900","3058",
"Montezuma","C","1910","5029",
"Montezuma","C","1920","6260",
"Montezuma","C","1930","7798",
"Montezuma","C","1940","10463",
"Montezuma","C","1950","9991",
"Montezuma","C","1960","14024",
"Montezuma","C","1970","12952",
"Montezuma","C","1980","16510",
"Montezuma","C","1990","18672",
"Montezuma","C","2000","23830",
"Montezuma","C","2010","25535",
"Montrose","C","1870","0",
"Montrose","C","1880","0",
"Montrose","C","1890","3980",
"Montrose","C","1900","4535",
"Montrose","C","1910","10291",
"Montrose","C","1920","11852",
"Montrose","C","1930","11742",
"Montrose","C","1940","15418",
"Montrose","C","1950","15220",
"Montrose","C","1960","18286",
"Montrose","C","1970","18366",
"Montrose","C","1980","24352",
"Montrose","C","1990","24423",
"Montrose","C","2000","33432",
"Montrose","C","2010","41276",
"Morgan","C","1870","0",
"Morgan","C","1880","0",
"Morgan","C","1890","1601",
"Morgan","C","1900","3268",
"Morgan","C","1910","9577",
"Morgan","C","1920","16124",
"Morgan","C","1930","18284",
"Morgan","C","1940","17214",
"Morgan","C","1950","18074",
"Morgan","C","1960","21192",
"Morgan","C","1970","20105",
"Morgan","C","1980","22513",
"Morgan","C","1990","21939",
"Morgan","C","2000","27171",
"Morgan","C","2010","28159",
"Otero","C","1870","0",
"Otero","C","1880","0",
"Otero","C","1890","4192",
"Otero","C","1900","11522",
"Otero","C","1910","20201",
"Otero","C","1920","22623",
"Otero","C","1930","24390",
"Otero","C","1940","23571",
"Otero","C","1950","25275",
"Otero","C","1960","24128",
"Otero","C","1970","23523",
"Otero","C","1980","22567",
"Otero","C","1990","20185",
"Otero","C","2000","20311",
"Otero","C","2010","18831",
"Ouray","C","1870","0",
"Ouray","C","1880","2669",
"Ouray","C","1890","6510",
"Ouray","C","1900","4731",
"Ouray","C","1910","3514",
"Ouray","C","1920","2620",
"Ouray","C","1930","1784",
"Ouray","C","1940","2089",
"Ouray","C","1950","2103",
"Ouray","C","1960","1601",
"Ouray","C","1970","1546",
"Ouray","C","1980","1925",
"Ouray","C","1990","2295",
"Ouray","C","2000","3742",
"Ouray","C","2010","4436",
"Park","C","1870","447",
"Park","C","1880","3970",
"Park","C","1890","3548",
"Park","C","1900","2988",
"Park","C","1910","2492",
"Park","C","1920","1977",
"Park","C","1930","2052",
"Park","C","1940","3272",
"Park","C","1950","1870",
"Park","C","1960","1822",
"Park","C","1970","2185",
"Park","C","1980","5333",
"Park","C","1990","7174",
"Park","C","2000","14523",
"Park","C","2010","16206",
"Phillips","C","1870","0",
"Phillips","C","1880","0",
"Phillips","C","1890","2642",
"Phillips","C","1900","1583",
"Phillips","C","1910","3179",
"Phillips","C","1920","5499",
"Phillips","C","1930","5797",
"Phillips","C","1940","4948",
"Phillips","C","1950","4924",
"Phillips","C","1960","4440",
"Phillips","C","1970","4131",
"Phillips","C","1980","4542",
"Phillips","C","1990","4189",
"Phillips","C","2000","4480",
"Phillips","C","2010","4442",
"Pitkin","C","1870","0",
"Pitkin","C","1880","0",
"Pitkin","C","1890","8929",
"Pitkin","C","1900","7020",
"Pitkin","C","1910","4566",
"Pitkin","C","1920","2787",
"Pitkin","C","1930","1770",
"Pitkin","C","1940","1836",
"Pitkin","C","1950","1646",
"Pitkin","C","1960","2381",
"Pitkin","C","1970","6185",
"Pitkin","C","1980","10338",
"Pitkin","C","1990","12661",
"Pitkin","C","2000","14872",
"Pitkin","C","2010","17148",
"Prowers","C","1870","0",
"Prowers","C","1880","0",
"Prowers","C","1890","1969",
"Prowers","C","1900","3766",
"Prowers","C","1910","9520",
"Prowers","C","1920","13845",
"Prowers","C","1930","14762",
"Prowers","C","1940","12304",
"Prowers","C","1950","14836",
"Prowers","C","1960","13296",
"Prowers","C","1970","13258",
"Prowers","C","1980","13070",
"Prowers","C","1990","13347",
"Prowers","C","2000","14483",
"Prowers","C","2010","12551",
"Pueblo","C","1870","2265",
"Pueblo","C","1880","7617",
"Pueblo","C","1890","31491",
"Pueblo","C","1900","34448",
"Pueblo","C","1910","52223",
"Pueblo","C","1920","57638",
"Pueblo","C","1930","66038",
"Pueblo","C","1940","68870",
"Pueblo","C","1950","90188",
"Pueblo","C","1960","118707",
"Pueblo","C","1970","118238",
"Pueblo","C","1980","125972",
"Pueblo","C","1990","123051",
"Pueblo","C","2000","141472",
"Pueblo","C","2010","159063",
"Rio Blanco","C","1870","0",
"Rio Blanco","C","1880","0",
"Rio Blanco","C","1890","1200",
"Rio Blanco","C","1900","1690",
"Rio Blanco","C","1910","2332",
"Rio Blanco","C","1920","3135",
"Rio Blanco","C","1930","2980",
"Rio Blanco","C","1940","2943",
"Rio Blanco","C","1950","4719",
"Rio Blanco","C","1960","5150",
"Rio Blanco","C","1970","4842",
"Rio Blanco","C","1980","6255",
"Rio Blanco","C","1990","5972",
"Rio Blanco","C","2000","5986",
"Rio Blanco","C","2010","6666",
"Rio Grande","C","1870","0",
"Rio Grande","C","1880","1944",
"Rio Grande","C","1890","3451",
"Rio Grande","C","1900","4080",
"Rio Grande","C","1910","6583",
"Rio Grande","C","1920","7855",
"Rio Grande","C","1930","9953",
"Rio Grande","C","1940","12404",
"Rio Grande","C","1950","12832",
"Rio Grande","C","1960","11160",
"Rio Grande","C","1970","10494",
"Rio Grande","C","1980","10511",
"Rio Grande","C","1990","10770",
"Rio Grande","C","2000","12413",
"Rio Grande","C","2010","11982",
"Routt","C","1870","0",
"Routt","C","1880","140",
"Routt","C","1890","2369",
"Routt","C","1900","3661",
"Routt","C","1910","7561",
"Routt","C","1920","8948",
"Routt","C","1930","9352",
"Routt","C","1940","10525",
"Routt","C","1950","8940",
"Routt","C","1960","5900",
"Routt","C","1970","6592",
"Routt","C","1980","13404",
"Routt","C","1990","14088",
"Routt","C","2000","19690",
"Routt","C","2010","23509",
"Saguache","C","1870","304",
"Saguache","C","1880","1973",
"Saguache","C","1890","3313",
"Saguache","C","1900","3853",
"Saguache","C","1910","4160",
"Saguache","C","1920","4638",
"Saguache","C","1930","6250",
"Saguache","C","1940","6173",
"Saguache","C","1950","5664",
"Saguache","C","1960","4473",
"Saguache","C","1970","3827",
"Saguache","C","1980","3935",
"Saguache","C","1990","4619",
"Saguache","C","2000","5917",
"Saguache","C","2010","6108",
"San Juan","C","1870","0",
"San Juan","C","1880","1087",
"San Juan","C","1890","1572",
"San Juan","C","1900","2343",
"San Juan","C","1910","3063",
"San Juan","C","1920","1700",
"San Juan","C","1930","1935",
"San Juan","C","1940","1439",
"San Juan","C","1950","1471",
"San Juan","C","1960","849",
"San Juan","C","1970","831",
"San Juan","C","1980","833",
"San Juan","C","1990","745",
"San Juan","C","2000","558",
"San Juan","C","2010","699",
"San Miguel","C","1870","0",
"San Miguel","C","1880","0",
"San Miguel","C","1890","2909",
"San Miguel","C","1900","5373",
"San Miguel","C","1910","4700",
"San Miguel","C","1920","5281",
"San Miguel","C","1930","2184",
"San Miguel","C","1940","3664",
"San Miguel","C","1950","2693",
"San Miguel","C","1960","2944",
"San Miguel","C","1970","1949",
"San Miguel","C","1980","3192",
"San Miguel","C","1990","3653",
"San Miguel","C","2000","6594",
"San Miguel","C","2010","7359",
"Sedgwick","C","1870","0",
"Sedgwick","C","1880","0",
"Sedgwick","C","1890","1293",
"Sedgwick","C","1900","971",
"Sedgwick","C","1910","3061",
"Sedgwick","C","1920","4207",
"Sedgwick","C","1930","5580",
"Sedgwick","C","1940","5294",
"Sedgwick","C","1950","5095",
"Sedgwick","C","1960","4242",
"Sedgwick","C","1970","3405",
"Sedgwick","C","1980","3266",
"Sedgwick","C","1990","2690",
"Sedgwick","C","2000","2747",
"Sedgwick","C","2010","2379",
"Summit","C","1870","258",
"Summit","C","1880","5459",
"Summit","C","1890","1906",
"Summit","C","1900","2744",
"Summit","C","1910","2003",
"Summit","C","1920","1724",
"Summit","C","1930","987",
"Summit","C","1940","1754",
"Summit","C","1950","1135",
"Summit","C","1960","2073",
"Summit","C","1970","2665",
"Summit","C","1980","8848",
"Summit","C","1990","12881",
"Summit","C","2000","23548",
"Summit","C","2010","27994",
"Teller","C","1870","0",
"Teller","C","1880","0",
"Teller","C","1890","0",
"Teller","C","1900","29002",
"Teller","C","1910","14351",
"Teller","C","1920","6696",
"Teller","C","1930","4141",
"Teller","C","1940","6463",
"Teller","C","1950","2754",
"Teller","C","1960","2495",
"Teller","C","1970","3316",
"Teller","C","1980","8034",
"Teller","C","1990","12468",
"Teller","C","2000","20555",
"Teller","C","2010","23350",
"Washington","C","1870","0",
"Washington","C","1880","0",
"Washington","C","1890","2301",
"Washington","C","1900","1242",
"Washington","C","1910","6002",
"Washington","C","1920","11268",
"Washington","C","1930","9591",
"Washington","C","1940","8336",
"Washington","C","1950","7520",
"Washington","C","1960","6625",
"Washington","C","1970","5550",
"Washington","C","1980","5304",
"Washington","C","1990","4812",
"Washington","C","2000","4926",
"Washington","C","2010","4814",
"Weld","C","1870","1636",
"Weld","C","1880","5646",
"Weld","C","1890","11736",
"Weld","C","1900","16803",
"Weld","C","1910","39177",
"Weld","C","1920","54059",
"Weld","C","1930","65097",
"Weld","C","1940","63747",
"Weld","C","1950","67504",
"Weld","C","1960","72344",
"Weld","C","1970","89297",
"Weld","C","1980","123436",
"Weld","C","1990","131821",
"Weld","C","2000","180936",
"Weld","C","2010","252825",
"Yuma","C","1870","0",
"Yuma","C","1880","0",
"Yuma","C","1890","2596",
"Yuma","C","1900","1729",
"Yuma","C","1910","8499",
"Yuma","C","1920","13897",
"Yuma","C","1930","13613",
"Yuma","C","1940","12102",
"Yuma","C","1950","10827",
"Yuma","C","1960","8912",
"Yuma","C","1970","8544",
"Yuma","C","1980","9682",
"Yuma","C","1990","8954",
"Yuma","C","2000","9841",
"Yuma","C","2010","10043",