"municipalities","Y2020_pop","Y2030_pop","Y2040_pop","Y2050_pop","Y2020_water","Y2030_water","Y2040_water","Y2050_water"
"Aguilar",907.080808080808,1398.26728826729,2123.26562326562,3116.7417027417,304.148685915377,327.346383092315,361.586518982642,408.5062901365
"Akron",1441.94405594406,1218.54245754246,933.53846153846,583.381368631367,329.409144326803,318.858359975823,305.398224853602,288.861046952183
"Alamosa",8760.83116883117,9000.75324675325,9185.98751248751,9315.40860609978,675.064682020954,686.395693631016,695.143915694589,701.256199845378
"Alma",302.407592407592,382.553446553446,481.155594405594,599.465681377446,275.591250574592,279.376369525253,284.033140139138,289.620674978266
"Animas City",7100.28571428572,8568.28571428572,10215.0714285714,12049.6428571429,596.640637066657,665.971167994173,743.745369557712,830.388292696205
"Antonito",591.664335664336,426.010989010989,246.73926073926,56.6830669330657,289.25223394268,281.428777216934,272.962153169677,263.986201655613
"Arriba",208.866666666667,224.912121212121,256.593939393939,306.540326340326,271.173510761874,271.931303597439,273.427568771346,275.786430845531
"Arvada",106250.333333333,92198.7272727273,64461.034965035,20763.0745920747,5279.2873965469,4615.65980215582,3305.66734003296,1241.90521938795
"Aspen",7953.55244755245,8843.24575424576,9524.28371628372,9935.54045954047,636.938617747971,678.956948344499,711.12092892344,730.543713908121
"Ault/Bergdorf",1912.01515151515,2333.21212121212,2855.20512820513,3489.58741258741,351.609606608563,371.501847435641,396.154471628608,426.115003363781
"Aurora",420944.757575757,509305.694638694,605002.159174159,707817.817848818,20141.6385632063,24314.7384813441,28834.2798261192,33690.0456323701
"Basalt",5729.0202020202,8099.04584304584,11031.0062160062,14582.2408702409,531.87867112118,643.809962677129,782.280241502591,949.997533073627
"Bayfield",3342.48484848485,4632.06060606061,6239.22144522145,8198.6013986014,419.167660809265,480.071592651213,555.974395284001,648.511760717627
"Bennett",2663.61111111111,2818.61111111111,2792.53535353535,2541.96969696969,387.105891977611,394.426213703609,393.194710899069,381.361025611672
"Berthoud",7341.94405594406,9543.21778221778,12195.1958041958,15340.7417582418,608.053648735755,712.015144757109,837.262450119396,985.819923587314
"Bethune",254.920634920635,248.539682539683,217.134920634921,155.155844155844,273.348542144958,273.047183278204,271.564002885486,268.636862368666
"Black Hawk",326.122344322344,464.158058608059,638.709933204051,851.598732313438,276.711248082129,283.230382522447,291.474097876761,301.528384982194
"Blanca",560.166666666667,758.363636363637,1021.84848484849,1358.87878787879,287.764665744732,297.125088862795,309.56892022302,325.486147639745
"Blue River",946.4,926.399999999999,756.828571428569,403.18571428571,306.00564807573,305.061090433665,297.052590997021,280.350787833235
"Bonanza",110.692307692308,229.419580419581,397.766233766234,622.363386613387,266.536943710675,272.144181349474,280.0948372462,290.702085101583
"Boone",394.333333333333,509.47619047619,692.690476190474,954.531746031742,279.932708629283,285.370661911453,294.023484596791,306.38969321861
"Boulder",106704.286713287,108110.131868132,104963.191808192,96525.4717782218,5300.7266532557,5367.1217424841,5218.49842834737,4820.00278155204
"Bow Mar",1112.66666666667,1628.38095238095,2508.45238095238,3840.65873015873,313.858070606757,338.214164091414,379.778073762391,442.695358159859
"Branson",133.452380952381,208.690476190476,314.183982683983,453.341991341992,267.611853767262,271.165189658837,276.147424546167,282.719562572785
"Breckenridge",5988.32467532468,8288.34265734266,11091.1753246753,14442.1289298936,544.125072215239,652.750050305253,785.121901073071,943.380342873655
"Brighton",42184.9090909091,55466.5564435564,71540.5184815185,90680.248001998,2253.61309353342,2880.87716884069,3640.01635290107,4543.94524218164
"Brookside",280.666666666667,335.787878787879,405.393939393939,490.941724941725,274.564472696885,277.167730804331,280.455077628304,284.495318358345
"Broomfield",91770,150184,238260.571428571,362771.714285714,4595.41192106502,7354.18142624205,11513.8513577258,17394.2489331191
"Brush",6258.41958041958,7131.03396603397,8163.84915084915,9377.85464535465,556.88108254974,598.092811875103,646.870485657962,704.205394025119
"Buena Vista",2412.31968031968,2263.82817182817,1958.17207792208,1470.23539695598,375.237929910646,368.224990454281,353.789500487156,330.745284444656
"Burlington",4460.5034965035,4820.03796203796,5171.07592407592,5511.42507492507,471.969313707082,488.949365057385,505.528144542266,521.602114112498
"Calhan",882.722222222222,885.388888888889,829.055555555556,700.333333333333,302.998281494246,303.124222513188,300.463718488041,294.384440552866
"Campo",113,123.071428571429,147.642857142857,188.880952380953,266.645931130913,267.121583372095,268.282039903774,270.22962780384
"Canon City",19411.9020979021,22145.6083916084,25226.3946053946,28682.2318416877,1178.09220413207,1307.19936267604,1452.69837076593,1615.91024432947
"Carbondale",9267.1048951049,12421.1538461538,16227.1728271728,20745.5779220779,698.974917877364,847.933969885263,1027.68418560342,1241.07888872015
"Castle Rock",63670.1908091908,90922.0819180819,124491.548201798,165000.722938826,3268.31744547873,4555.36654585902,6140.78134177412,8053.94387035288
"Cedaredge",3036.33333333333,3906.45454545455,4959.81818181818,6214.64102564103,404.708773145969,445.802755167534,495.550888797527,554.813514126009
"Center",2794.83333333333,3383.87878787879,4176.03263403263,5204.44988344988,393.303239618044,421.12260889875,458.534357352509,507.104325960897
"Central City",1544.20879120879,2398.1978021978,3489.65820943762,4839.92334626158,334.238891187202,374.57098351563,426.118346949076,489.888509639076
"Cheraw",288.166666666667,322.075757575757,360.090909090909,401.960372960373,274.918681812659,276.52013636034,278.315511454234,280.292917557585
"Cherry Hills Village",5946.42857142857,5918.78571428572,5976.30952380953,6214.00000000002,542.14640795985,540.840894361712,543.55762205603,554.783239842611
"Cheyenne Wells",571.293706293706,210.979020979021,-264.461538461539,-867.083916083917,288.290172260396,271.273272782298,248.819222093954,220.358643490847
"Coal Creek",524.757575757576,731.351981351981,993.698634698634,1316.31734931735,286.092369373896,295.849385604492,308.23946241892,323.476061037222
"Cokedale",167.428571428571,198.571428571429,229.809523809524,257.809523809524,269.216477285388,270.687288470888,272.162597549921,273.484978248811
"Collbran",1013.13636363636,1493.54545454545,2130.02097902098,2943.09090909091,309.157465189545,331.846169096311,361.905560127821,400.305130926831
"Colorado Springs",559870.346653347,696863.716283716,855047.952797203,1035948.03665452,26702.799905282,33172.7066151069,40643.4130877524,49186.9409206271
"Columbine Valley",1638.6,2452.6,3877.31428571428,6091.24285714285,338.696788067573,377.140284099588,444.426522416064,548.985679972425
"Commerce City",95132.6666666667,179234.666666667,306769.166666667,486552.777777778,4754.22354595076,8726.18288659511,14749.3672166872,23240.1664063325
"Como",8680.48484848485,11797.7056277056,15563.4956709957,20036.7792207792,671.270095476211,818.489830926933,996.340119116885,1207.6038272203
"Cortez",7519.09090909091,6192.97602397602,4086.65534465535,1097.30194805195,616.419919431129,553.790321981609,454.313257267094,313.132427487472
"Craig",10103.4848484848,10012.4545454545,9381.52447552448,8122.1421911422,738.475371709082,734.176203289747,704.378712331719,644.900754282038
"Crawford",592.1,788.039393939394,1037.69090909091,1347.57202797203,289.272809446562,298.526612042906,310.31712436737,324.952153315899
"Creede",-3.47474747474729,-353.982905982906,-825.046176046175,-1433.48662448662,261.145075489174,244.591317502937,222.343996921235,193.608643155464
"Crested Butte",2469.8041958042,3472.02197802198,4762.54845154845,6374.06718281718,377.952801830709,425.285425091033,486.234257233815,562.342873881293
"Crestone",165.818181818182,232.121212121212,315.645687645687,417.750582750583,269.140421994728,272.271773692965,276.216457775768,281.038655723942
"Cripple Creek",116.161616161619,-1257.43045843045,-3394.74148074148,-6440.35575535575,266.795247566249,201.923403009508,100.982730029908,-42.8551818634351
"Crook",102.566666666667,105.657575757576,122.581818181818,156.066666666667,266.153186894303,266.29916398444,267.098460110338,268.679878586824
"Crowley",264,387.787878787879,578,845.741258741259,273.777341328498,279.623580673698,288.606896308906,301.251748910904
"Dacono",5455.22727272727,6934.72727272727,8638.65734265734,10579.993006993,518.948010935841,588.821662507543,669.294670962318,760.979842840324
"De Beque",809.979797979798,1165.60450660451,1633.09168609169,2226.71017871018,299.562810858223,316.35821267014,338.436642067724,366.471986251396
"Deer Trail",682.031746031746,851.150793650794,1096.89754689755,1432.91341991342,293.520095345485,301.507229787845,313.11332847743,328.982646513031
"Del Norte",1255.65734265734,889.706293706293,420.334415584415,-161.495519186697,320.611217394303,303.328124398896,281.160684676393,253.682089112903
"Delagua",21941.0285714286,31456.1,43328.6,57810.0285714286,1297.53749104789,1746.9141626801,2307.62719295049,2991.554394208
"Delta",11218.8041958042,14903.4605394605,19586.5884115884,25387.5462037962,791.149542351712,965.168057740766,1186.34226875989,1460.30921945599
"Denver",581302.58041958,583251.719280719,577840.493506494,564613.095404596,27714.9989148022,27807.0526151388,27551.4918822398,26926.7898841511
"Dillon",1075.83916083916,1286.37162837163,1525.57242757243,1795.2544955045,312.11878550338,322.061788058902,333.358735202552,346.095248112198
"Dinosaur",423.4,612.4,945.971428571429,1464.11428571429,281.30546573575,290.231535453257,305.985407554828,330.456197324593
"Dolores",996.343434343434,1103.78632478632,1253.71106671107,1454.15573315573,308.364370704731,313.438670867396,320.519298903372,329.985875978439
"Dove Creek",1032.28571428571,1542.26190476191,2344.76190476191,3498.55844155844,310.061848464366,334.14694386362,372.047319251448,426.538686062369
"Durango",17909.9090909091,19631.1678321678,21396.8871128871,23199.969030969,1107.15625547795,1188.44766037924,1271.83884239642,1356.99458264603
"Eads",533.866666666667,459.003030303031,406.412121212122,385.855011655013,286.522572445418,282.986921453418,280.503164199172,279.532295452626
"Eagle",9161.65656565656,13308.5353535353,18536.9612609613,24967.6584526584,693.994816606197,889.843119096448,1136.77060143774,1440.47881024867
"East Canon",16936.0793650794,23453.9841269841,31525.9206349207,41319.1111111111,1061.16433999786,1368.99117765306,1750.2116433945,2212.72328861833
"Eaton",5900.80808080808,8148.26728826729,11011.5013875014,14563.3301143301,539.991848807335,646.134587288997,781.359069761522,949.104418122991
"Eckley",358.2,468.078787878788,618.018181818182,813.053146853147,278.22620782262,283.415550262204,290.4968702818,299.707958616476
"Edgewater",4173.24242424243,2805.06060606061,808.682983682984,-1895.5641025641,458.402581653494,393.786252048645,299.501565065504,171.785702498271
"Eldora",-14723.4,-20163.4,-26792.5428571429,-34727.8285714286,-434.045818905184,-690.965497546658,-1004.04587484915,-1378.81261301874
"Elizabeth",1846.0505050505,2256.15306915307,2722.97857697857,3249.5752025752,348.49423606235,367.862511610011,389.909691656366,414.779735005993
"Empire",285.559440559441,206.979020979021,89.5704295704296,-72.0579420579421,274.79554804545,271.084361253885,265.539402140936,257.906036461137
"Englewood",19358.3181818182,6364.15151515153,-11690.7505827506,-35412.9463869464,1175.56154926063,561.874577897805,-290.820209766952,-1411.16927643682
"Erie",23067.4585414585,33417.9110889111,46274.4398101898,61891.1415790092,1350.73639286999,1839.56634549597,2446.75296820108,3184.29671817991
"Estes Park",8142.16666666667,10543.5,13463.3333333333,16957.8181818182,645.846467851287,759.256355408467,897.153899836162,1062.19101827187
"Eureka",-4239.14285714286,-5562.85714285714,-7123.71428571428,-8940.71428571428,61.1034413774334,-1.41278084661849,-75.1287579694321,-160.941819750968
"Evans",24381.5594405594,33568.1668331668,44806.9370629371,58299.8998501498,1412.79859520445,1846.66260607101,2377.44592146769,3014.6899772052
"Fairplay",644.556443556444,675.808191808192,702.050699300699,722.050008814715,291.750216178399,293.226170060352,294.465548110301,295.410073142174
"Federal Heights",6374.85714285713,-4240.2142857143,-21840.6190476191,-47796.3571428572,562.380182020926,61.0528400751794,-770.177000988872,-1996.01153965263
"Firestone",14437.6060606061,22321.2424242424,32509.4172494172,45282.8554778555,943.166737336173,1315.49418606259,1796.66010555286,2399.9225402582
"Flagler",588.466666666667,637.542424242425,722.58787878788,850.765034965036,289.101214808253,291.418958901167,295.435475601854,301.489011222114
"Fleming",407.733333333333,393.20303030303,361.490909090909,308.593473193473,280.565562249466,279.879326811027,278.381630489178,275.883396623052
"Florence",5030.94405594406,6295.44555444555,7937.20579420579,10002.9975024975,498.910013195231,558.629740885795,636.166599930933,733.729567179927
"Florissant",-756.071428571433,-1139.50000000001,-1627.42857142858,-2232.35714285715,225.601528163071,207.493008796639,184.449175750422,155.879680498129
"Fort Collins",191200.015984016,240992.426573427,299050.626873127,366018.114929189,9291.28099347863,11642.87109043,14384.836929309,17547.5695599689
"Fort Lupton",9630.88811188811,11804.6373626374,14344.0889110889,17281.3284215784,716.155628750729,818.81720208706,938.750120424149,1077.46972173444
"Fort Morgan",12721.8321678322,14001.0799200799,15410.986013986,16968.5294705295,862.134370212479,922.550532236435,989.137411016032,1062.6968897523
"Fountain",35328.0757575758,48367.2121212121,64313.303030303,83458.1165501166,1929.77937726538,2545.59017217491,3298.69027363656,4202.85926943829
"Fowler",1048.5,884.121212121212,654.254079254079,350.407925407925,310.827614838468,303.064352824259,292.208214973807,277.858204642446
"Fraser",1566.66666666667,1908.52380952381,2227.45238095238,2501.89682539682,335.299529081615,351.444717920614,366.507038891388,379.468468757492
"Frederick",12868.1363636364,19979.6060606061,29214.0885780886,40833.9417249417,869.044007523124,1204.90365995217,1641.02871157201,2189.80976604823
"Freshwater",-111.135929776717,-181.497471734561,-272.742116925175,-387.535026418954,256.060465864324,252.737439256139,248.428147910527,243.00672191467
"Frisco",3799.27712890976,4845.82643766936,6061.11122014612,7457.18536286403,440.74099277483,490.167300144127,547.562626572767,613.496251592391
"Fruita",17613.7373737374,25149.9634809635,34644.0400710401,46316.0285270285,1093.16869253706,1449.08869063228,1897.47382050729,2448.71711521676
"Garden City",281.428571428571,253.119047619048,185.571428571428,70.3766233766231,274.600455845154,273.26345699228,270.073326003546,264.632919324903
"Genoa",169.865079365079,183.650793650794,206.352092352092,239.307359307359,269.331548394957,269.982618483951,271.054752742606,272.611160205049
"Georgetown",1981.75750915751,2710.24102564103,3605.51736694678,4680.95857932917,354.903390452896,389.308124083513,431.590129580496,482.380940367827
"Gilcrest",1037.76666666667,830.069696969696,468.81212121212,-71.6750582750608,310.320702237227,300.511614239184,283.450184042413,257.924119251294
"Glendale",3364,864.999999999997,-3630.5,-10551.5,420.183775848455,302.161298472528,89.8483544775381,-237.015817558793
"Glenwood Springs",12075.048951049,14909.4985014985,18258.2277722278,22167.3329170829,831.588168703905,965.453217900039,1123.60660909362,1308.22536600389
"Golden",22183.4025974026,25179.2037962038,28244.9463036963,31352.8135834753,1308.98430297147,1450.46964879311,1595.25817449577,1742.03616397761
"Goldfield",-9023.19047619054,-13066.8333333334,-18168.3333333334,-24451.8571428573,-164.836995551103,-355.809683675742,-596.742724225281,-893.500245894199
"Granada",468.939393939394,376.351981351981,251.275058275057,90.4382284382272,283.456194863771,279.083487457851,273.176369280942,265.580386443554
"Granby",2361.90909090909,2957.30303030303,3660.66666666667,4482.30303030303,372.857144537209,400.976339311873,434.194714205742,472.998859519272
"Grand Junction",72817.6363636364,93051.1368631369,117529.817182817,146682.99025974,3700.33192566964,4655.91730179533,5811.99352997541,7188.83615098687
"Grand Lake",438.571428571428,310.857142857143,53.4523809523818,-364.476190476189,282.021980175659,275.990304947048,263.833623199005,244.095741900012
"Grand Valley",414.281385281386,417.363636363638,407.456709956713,381.984848484852,280.874812874875,281.0203810656,280.552497913248,279.349515842706
"Greeley",114254.643356643,137575.989010989,164124.535464535,194126.044955045,5657.31400664535,6758.73176969704,8012.56339161678,9429.47114475296
"Green Mountain Falls",713.434343434343,641.926184926185,500.505272505272,278.230658230658,295.00317351335,291.625994633908,284.946984455165,274.449425177666
"Greenwood Village",17956.3333333333,22821.7619047619,28804.9761904762,36114.0317460317,1109.34877412589,1339.13266107892,1621.70719996289,1966.8984140265
"Grover",123.5,95.2575757575757,51.8787878787877,-9.46386946386971,267.141823892997,265.807994010566,263.759305730847,260.86222194197
"Gunnison",5627.21878121878,5251.42457542458,4564.08066933067,3524.04740847388,527.070805621632,509.322841175312,476.861044213948,427.742475986784
"Gypsum",10201.2666666667,15261.8575757576,21759.2363636364,29868.8610722611,743.093399890011,982.094390717143,1288.95183009099,1671.95222973122
"Hartman",98.4666666666667,117.057575757576,149.830303030303,199.014452214452,265.959552577679,266.837561840416,268.385348340254,270.708211539269
"Haswell",82.2936507936508,118.436507936508,182.241702741703,278.865800865801,265.195735290775,266.902685886791,269.916070104624,274.479421619158
"Haxtun",1231.89393939394,1568.81818181818,2059.47552447553,2728.86247086247,319.488922186608,335.401140585535,358.573847717631,390.187575503023
"Hayden",1983.93939393939,2103,2184.46853146853,2220.70163170163,355.006436250138,360.629416516305,364.477002715623,366.188215301665
"Hillrose",326.031746031746,388.81746031746,461.367243867244,543.61038961039,276.706969316742,279.672205628793,283.098578252896,286.982747843851
"Holly",870.373737373737,908.774669774669,995.397713397712,1140.57697857698,302.415088707669,304.228683415753,308.319706307404,315.176215527121
"Holyoke",2435.0979020979,2534.92707292707,2619.63736263736,2687.58191808192,376.313697083309,381.02841739369,385.029104969057,388.237982423147
"Hooper",162.666666666667,217.351981351981,290.012321012321,382.691974691975,268.991582608706,271.574254203441,275.005848158499,279.382911915848
"Hot Sulphur Springs",888.266666666667,1181.96363636364,1558.11515151515,2027.50909090909,303.260133862796,317.130819721716,334.895659132236,357.064140761895
"Hotchkiss",1219.9898989899,1495.23931623932,1850.56832056832,2296.48196248196,318.926719569854,331.926166596688,348.70760292099,369.767159829501
"Hudson",3376.96666666667,4736.3303030303,6450.8,8561.37575757576,420.79616405306,484.996029606636,565.96680232465,665.644825373336
"Hugo",954.090909090909,1201.93939393939,1567.85547785548,2071.41491841492,306.368873423542,318.074232445426,335.355674116284,359.137720006984
"Idaho Springs",2074.1988011988,2299.64135864136,2607.01548451548,3007.76739437033,359.269196894891,369.916371418834,384.433000397195,403.359664348457
"Ignacio",730.333333333333,771.454545454545,831.333333333333,914.666666666666,295.801277015962,297.743344773964,300.571293108387,304.506949950321
"Iliff",376.4,536.354545454546,759.157575757576,1053.84988344988,279.085755276899,286.640069691499,297.162584938889,311.080278503305
"Ironton",-2613.09984067976,-3666.95910780669,-4965.36218799787,-6533.5023898035,137.898009253704,88.1264680324558,26.8056404387391,-47.2543001334444
